"관리기관명",소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
"울산광역시 동구청",울산광역시 동구 서진길 10,울산광역시 동구 방어동 337-1,생활방범,1,200,360° 전방향,30,2014-06,052-209-3145,35.483737,129.423243,2020-03-13
"울산광역시 동구청",울산광역시 동구 진성6가길 22,울산광역시 동구 전하동 661-6,생활방범,1,200,360° 전방향,30,2014-06,052-209-3145,35.508496,129.425265,2020-03-13
"울산광역시 동구청",울산광역시 동구 진성6길 155-4,울산광역시 동구 전하동 393-3,생활방범,1,200,360° 전방향,30,2014-06,052-209-3145,35.506884,129.420483,2020-03-13
"울산광역시 동구청",울산광역시 동구 진성8길 115,울산광역시 동구 전하동 638-7,생활방범,1,200,360° 전방향,30,2014-06,052-209-3145,35.510536,129.429598,2020-03-13
"울산광역시 동구청",울산광역시 동구 화정4가길 7,울산광역시 동구 화정동 643-1,생활방범,1,200,360° 전방향,30,2014-06,052-209-3145,35.495267,129.425894,2020-03-13
"울산광역시 동구청",울산광역시 동구 남목8길 32,울산광역시 동구 서부동 442,생활방범,1,200,360° 전방향,30,2014-09,052-209-3145,35.541748,129.423656,2020-03-13
"울산광역시 동구청",울산광역시 동구 남진길 43,울산광역시 동구 방어동 1144-10,생활방범,1,200,360° 전방향,30,2014-09,052-209-3145,35.481103,129.416721,2020-03-13
"울산광역시 동구청",울산광역시 동구 녹수12길 9,울산광역시 동구 전하동 550-43,생활방범,1,200,360° 전방향,30,2014-09,052-209-3145,35.513370,129.424711,2020-03-13
"울산광역시 동구청",울산광역시 동구 대송8길 32,울산광역시 동구 화정동 158-18,생활방범,1,200,360° 전방향,30,2014-09,052-209-3145,35.500728,129.420117,2020-03-13
"울산광역시 동구청",울산광역시 동구 동해안로 54,울산광역시 동구 동부동 618-1,생활방범,1,200,360° 전방향,30,2014-09,052-209-3145,35.542035,129.429088,2020-03-13
"울산광역시 동구청",울산광역시 동구 명덕로 10,울산광역시 동구 서부동 110-1,생활방범,1,200,현대예술회관 부근 방향,30,2014-09,052-209-3145,35.522859,129.431689,2020-03-13
"울산광역시 동구청",울산광역시 동구 명덕로 10,울산광역시 동구 서부동 110-1,생활방범,1,200,현대예술회관 부근 방향,30,2014-09,052-209-3145,35.522859,129.431689,2020-03-13
"울산광역시 동구청",울산광역시 동구 명덕로 10,울산광역시 동구 서부동 110-1,생활방범,1,200,360° 전방향,30,2014-09,052-209-3145,35.522859,129.431689,2020-03-13
"울산광역시 동구청",울산광역시 동구 바드래5길 30,울산광역시 동구 전하동 300-90,생활방범,1,200,360° 전방향,30,2014-09,052-209-3145,35.517543,129.431334,2020-03-13
"울산광역시 동구청",울산광역시 동구 번덕3나길 20,울산광역시 동구 일산동 538-24,생활방범,1,200,일산하우스 부근 방향,30,2014-09,052-209-3145,35.501947,129.426910,2020-03-13
"울산광역시 동구청",울산광역시 동구 번덕3나길 20,울산광역시 동구 일산동 538-24,생활방범,1,200,일산하우스 부근 방향,30,2014-09,052-209-3145,35.501947,129.426910,2020-03-13
"울산광역시 동구청",울산광역시 동구 북진1길 63,울산광역시 동구 방어동 458-59,생활방범,1,200,북진1길 63 방향,30,2014-09,052-209-3145,35.487579,129.422873,2020-03-13
"울산광역시 동구청",울산광역시 동구 북진1길 63,울산광역시 동구 방어동 458-59,생활방범,1,200,북진1길 63 방향,30,2014-09,052-209-3145,35.487579,129.422873,2020-03-13
"울산광역시 동구청",울산광역시 동구 서진길 71,울산광역시 동구 방어동 207-2,생활방범,1,200,피닉스아파트 앞 방향,30,2014-09,052-209-3145,35.481005,129.421967,2020-03-13
"울산광역시 동구청",울산광역시 동구 서진길 71,울산광역시 동구 방어동 207-2,생활방범,1,200,피닉스아파트 앞 방향,30,2014-09,052-209-3145,35.481005,129.421967,2020-03-13
"울산광역시 동구청",울산광역시 동구 서진길 71,울산광역시 동구 방어동 207-2,생활방범,1,200,피닉스아파트 앞 방향,30,2014-09,052-209-3145,35.481005,129.421967,2020-03-13
"울산광역시 동구청",울산광역시 동구 서진길 71,울산광역시 동구 방어동 207-2,생활방범,1,200,360° 전방향,30,2014-09,052-209-3145,35.481005,129.421967,2020-03-13
"울산광역시 동구청",울산광역시 동구 양지5길 72,울산광역시 동구 화정동 847-1,생활방범,1,200,360° 전방향,30,2014-09,052-209-3145,35.498628,129.420803,2020-03-13
"울산광역시 동구청",울산광역시 동구 옥류로 2,울산광역시 동구 서부동 315-83,생활방범,1,200,안산사거리 방향,30,2014-09,052-209-3145,35.539226,129.427010,2020-03-13
"울산광역시 동구청",울산광역시 동구 옥류로 2,울산광역시 동구 서부동 315-83,생활방범,1,200,안산사거리 방향,30,2014-09,052-209-3145,35.539226,129.427010,2020-03-13
"울산광역시 동구청",울산광역시 동구 옥류로 2,울산광역시 동구 서부동 315-83,생활방범,1,200,안산사거리 방향,30,2014-09,052-209-3145,35.539226,129.427010,2020-03-13
"울산광역시 동구청",울산광역시 동구 월봉7길 52,울산광역시 동구 화정동 880-1,생활방범,1,200,360° 전방향,30,2014-09,052-209-3145,35.491741,129.421288,2020-03-13
"울산광역시 동구청",울산광역시 동구 진성11길 43,울산광역시 동구 전하동 678-14,생활방범,1,200,360° 전방향,30,2014-09,052-209-3145,35.506706,129.427208,2020-03-13
"울산광역시 동구청",울산광역시 동구 화암1길 1,울산광역시 동구 방어동 1035-1,생활방범,1,200,화암1길 1 방향,30,2014-09,052-209-3145,35.480183,129.409586,2020-03-13
"울산광역시 동구청",울산광역시 동구 화암1길 1,울산광역시 동구 방어동 1035-1,생활방범,1,200,화암1길 1 방향,30,2014-09,052-209-3145,35.480183,129.409586,2020-03-13
"울산광역시 동구청",울산광역시 동구 화암1길 1,울산광역시 동구 방어동 1035-1,생활방범,1,200,화암1길 1 방향,30,2014-09,052-209-3145,35.480183,129.409586,2020-03-13
"울산광역시 동구청",울산광역시 동구 화암1길 1,울산광역시 동구 방어동 1035-1,생활방범,1,200,화암1길 1 방향,30,2014-09,052-209-3145,35.480183,129.409586,2020-03-13
"울산광역시 동구청",울산광역시 동구 화암1길 1,울산광역시 동구 방어동 1035-1,생활방범,1,200,360° 전방향,30,2014-09,052-209-3145,35.480183,129.409586,2020-03-13
"울산광역시 동구청",울산광역시 동구 화암2길 34,울산광역시 동구 방어동 1033-1,생활방범,1,200,화암2길 34 방향,30,2014-09,052-209-3145,35.479697,129.409880,2020-03-13
"울산광역시 동구청",울산광역시 동구 화암2길 34,울산광역시 동구 방어동 1033-1,생활방범,1,200,화암2길 34 방향,30,2014-09,052-209-3145,35.479697,129.409880,2020-03-13
"울산광역시 동구청",울산광역시 동구 화암2길 34,울산광역시 동구 방어동 1033-1,생활방범,1,200,화암2길 34 방향,30,2014-09,052-209-3145,35.479697,129.409880,2020-03-13
"울산광역시 동구청",울산광역시 동구 화암2길 34,울산광역시 동구 방어동 1033-1,생활방범,1,200,360° 전방향,30,2014-09,052-209-3145,35.479697,129.409880,2020-03-13
"울산광역시 동구청",울산광역시 동구 화잠로 133,울산광역시 동구 방어동 1028-1,생활방범,1,200,화잠로 133 방향,30,2014-12,052-209-3145,35.479692,129.411392,2020-03-13
"울산광역시 동구청",울산광역시 동구 화잠로 133,울산광역시 동구 방어동 1028-1,생활방범,1,200,화잠로 133 방향,30,2014-12,052-209-3145,35.479692,129.411392,2020-03-13
"울산광역시 동구청",울산광역시 동구 화잠로 133,울산광역시 동구 방어동 1028-1,생활방범,1,200,화잠로 133 방향,30,2014-12,052-209-3145,35.479692,129.411392,2020-03-13
"울산광역시 동구청",울산광역시 동구 화잠로 133,울산광역시 동구 방어동 1028-1,생활방범,1,200,화잠로 133 방향,30,2014-12,052-209-3145,35.479692,129.411392,2020-03-13
"울산광역시 동구청",울산광역시 동구 화잠로 133,울산광역시 동구 방어동 1028-1,생활방범,1,200,360° 전방향,30,2014-12,052-209-3145,35.479692,129.411392,2020-03-13
"울산광역시 동구청",울산광역시 동구 남목20길 37,울산광역시 동구 동부동 342,생활방범,1,200,360° 전방향,30,2015-09,052-209-3145,35.544922,129.429105,2020-03-13
"울산광역시 동구청",울산광역시 동구 남진길 43,울산광역시 동구 방어동 1144-10,생활방범,1,200,남진길 43 방향,30,2015-09,052-209-3145,35.481103,129.416721,2020-03-13
"울산광역시 동구청",울산광역시 동구 남진길 43,울산광역시 동구 방어동 1144-10,생활방범,1,200,남진길 43 방향,30,2015-09,052-209-3145,35.481103,129.416721,2020-03-13
"울산광역시 동구청",울산광역시 동구 남진길 43,울산광역시 동구 방어동 1144-10,생활방범,1,200,남진길 43 방향,30,2015-09,052-209-3145,35.481103,129.416721,2020-03-13
"울산광역시 동구청",울산광역시 동구 녹수11길 50,울산광역시 동구 전하동 549-14,생활방범,1,200,현대전하패밀리 103동 앞 방향,30,2015-09,052-209-3145,35.515859,129.426038,2020-03-13
"울산광역시 동구청",울산광역시 동구 녹수11길 50,울산광역시 동구 전하동 549-14,생활방범,1,200,현대전하패밀리 103동 앞 방향,30,2015-09,052-209-3145,35.515859,129.426038,2020-03-13
"울산광역시 동구청",울산광역시 동구 대송3길 52,울산광역시 동구 화정동 158-10,생활방범,1,200,리치빌 앞,30,2015-09,052-209-3145,35.501153,129.420883,2020-03-13
"울산광역시 동구청",울산광역시 동구 동진4길 11,울산광역시 동구 방어동 170-13,생활방범,1,200,360° 전방향,30,2015-09,052-209-3145,35.485482,129.429284,2020-03-13
"울산광역시 동구청",울산광역시 동구 방어진순환도로 1045,울산광역시 동구 서부동 284-1,생활방범,1,200,360° 전방향,30,2015-09,052-209-3145,35.534308,129.430143,2020-03-13
"울산광역시 동구청",울산광역시 동구 방어진순환도로 461,울산광역시 동구 방어동 928-16,생활방범,1,200,문재사거리 방향,30,2015-09,052-209-3145,35.487461,129.418177,2020-03-13
"울산광역시 동구청",울산광역시 동구 방어진순환도로 461,울산광역시 동구 방어동 928-16,생활방범,1,200,문재사거리 방향,30,2015-09,052-209-3145,35.487461,129.418177,2020-03-13
"울산광역시 동구청",울산광역시 동구 방어진순환도로 461,울산광역시 동구 방어동 928-16,생활방범,1,200,문재사거리 방향,30,2015-09,052-209-3145,35.487461,129.418177,2020-03-13
"울산광역시 동구청",울산광역시 동구 방어진순환도로 461,울산광역시 동구 방어동 928-16,생활방범,1,200,문재사거리 방향,30,2015-09,052-209-3145,35.487461,129.418177,2020-03-13
"울산광역시 동구청",울산광역시 동구 방어진순환도로 461,울산광역시 동구 방어동 928-16,생활방범,1,200,360° 전방향,30,2015-09,052-209-3145,35.487461,129.418177,2020-03-13
"울산광역시 동구청",울산광역시 동구 번덕9길 127,울산광역시 동구 일산동 465-19,생활방범,1,200,360° 전방향,30,2015-09,052-209-3145,35.503544,129.426372,2020-03-13
"울산광역시 동구청",울산광역시 동구 산록5길 36,울산광역시 동구 전하동 754-1,생활방범,1,200,360° 전방향,30,2015-09,052-209-3145,35.515329,129.422954,2020-03-13
"울산광역시 동구청",울산광역시 동구 안산로 50,울산광역시 동구 동부동 150,생활방범,1,200,360° 전방향,30,2015-09,052-209-3145,35.542513,129.430236,2020-03-13
"울산광역시 동구청",울산광역시 동구 옥류로 17,울산광역시 동구 서부동 334-5,생활방범,1,200,360° 전방향,30,2015-09,052-209-3145,35.540477,129.426118,2020-03-13
"울산광역시 동구청",울산광역시 동구 월봉11길 17,울산광역시 동구 화정동 859-7,생활방범,1,200,360° 전방향,30,2015-09,052-209-3145,35.494229,129.421227,2020-03-13
"울산광역시 동구청",울산광역시 동구 월봉6길 56,울산광역시 동구 방어동 908-7,생활방범,1,200,360° 전방향,30,2015-09,052-209-3145,35.490632,129.421405,2020-03-13
"울산광역시 동구청",울산광역시 동구 제기천길 7-10,울산광역시 동구 서부동 591,생활방범,1,200,한전 뒷편 방향,30,2015-09,052-209-3145,35.538630,129.424585,2020-03-13
"울산광역시 동구청",울산광역시 동구 제기천길 7-10,울산광역시 동구 서부동 591,생활방범,1,200,한전 뒷편 방향,30,2015-09,052-209-3145,35.538630,129.424585,2020-03-13
"울산광역시 동구청",울산광역시 동구 제기천길 7-10,울산광역시 동구 서부동 591,생활방범,1,200,한전 뒷편 방향,30,2015-09,052-209-3145,35.538630,129.424585,2020-03-13
"울산광역시 동구청",울산광역시 동구 제기천길 7-10,울산광역시 동구 서부동 591,생활방범,1,200,360° 전방향,30,2015-09,052-209-3145,35.538630,129.424585,2020-03-13
"울산광역시 동구청",울산광역시 동구 진성14길 77,울산광역시 동구 전하동 661-1,생활방범,1,200,360° 전방향,30,2015-09,052-209-3145,35.508832,129.425429,2020-03-13
"울산광역시 동구청",울산광역시 동구 화암7길 28,울산광역시 동구 방어동 1044-13,생활방범,1,200,화암7길 28 방향,30,2015-12,052-209-3145,35.477500,129.412185,2020-03-13
"울산광역시 동구청",울산광역시 동구 화암7길 28,울산광역시 동구 방어동 1044-13,생활방범,1,200,화암7길 28 방향,30,2015-12,052-209-3145,35.477500,129.412185,2020-03-13
"울산광역시 동구청",울산광역시 동구 화암7길 28,울산광역시 동구 방어동 1044-13,생활방범,1,200,360° 전방향,30,2015-12,052-209-3145,35.477500,129.412185,2020-03-13
"울산광역시 동구청",울산광역시 동구 번덕9길 81,울산광역시 동구 일산동 536-33,생활방범,1,130,사랑나무어린이집 앞 방향,30,2016-05,052-209-3145,35.501407,129.425797,2020-03-13
"울산광역시 동구청",울산광역시 동구 꽃바위1길 41,울산광역시 동구 방어동 543-8,생활방범,1,200,360° 전방향,30,2016-12,052-209-3145,35.481557,129.415127,2020-03-13
"울산광역시 동구청",울산광역시 동구 대학길 29,울산광역시 동구 화정동 174-8,생활방범,1,200,대송현대1차 101동 앞 방향,30,2016-12,052-209-3145,35.498671,129.419346,2020-03-13
"울산광역시 동구청",울산광역시 동구 대학길 29,울산광역시 동구 화정동 174-8,생활방범,1,200,대송현대1차 101동 앞 방향,30,2016-12,052-209-3145,35.498671,129.419346,2020-03-13
"울산광역시 동구청",울산광역시 동구 대학길 29,울산광역시 동구 화정동 174-8,생활방범,1,200,대송현대1차 101동 앞 방향,30,2016-12,052-209-3145,35.498671,129.419346,2020-03-13
